timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1669272388363761555, 36, 38, 280, 0, 0, 401, 25368, 0, 1350, 1350, 7000, 7001, 0
1669272388382844129, 36, 38, 280, 0, 0, 428, 25341, 0, 1350, 1350, 7000, 7001, 0
1669272388401231017, 36, 62, 280, 0, 0, 428, 25341, 0, 1350, 1350, 7000, 7001, 0
1669272388421520385, 36, 62, 280, 0, 0, 549, 25219, 0, 1350, 1350, 6500, 7001, 2
1669272388451340092, 36, 62, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388469150909, 37, 62, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388488454815, 37, 62, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388508091713, 37, 68, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388527493014, 37, 68, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388546807073, 37, 68, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388566966433, 37, 68, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388585350629, 37, 68, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388607128532, 37, 73, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388626915727, 37, 73, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388646878152, 37, 73, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388666945465, 37, 73, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388687049397, 37, 73, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388706320090, 37, 74, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388724025178, 37, 74, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388742353681, 37, 74, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388761727234, 37, 74, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388783671199, 37, 74, 280, 0, 0, 558, 25211, 0, 1350, 1350, 6500, 7001, 2
1669272388803845032, 37, 74, 280, 0, 0, 596, 25173, 0, 1350, 1350, 6500, 7001, 2
1669272388822770907, 37, 74, 280, 0, 0, 598, 25171, 0, 1350, 1350, 6500, 7001, 2
1669272388843433921, 37, 74, 280, 0, 0, 598, 25171, 0, 1350, 1350, 6500, 7001, 2
1669272388863427694, 37, 74, 280, 0, 0, 598, 25171, 0, 1350, 1350, 6500, 7001, 2
1669272388886378801, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272388905812242, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272388924540402, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272388944314044, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272388963664021, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272388982773606, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389001014278, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389018419970, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389035755556, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389052523893, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389072169635, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389088598482, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389106517310, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389125566148, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389144739356, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389163401160, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389181177867, 37, 74, 280, 0, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389198616793, 37, 74, 280, 3, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389215040874, 37, 74, 280, 3, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389231557070, 37, 74, 280, 3, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389249575203, 37, 74, 280, 3, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389268291415, 37, 74, 280, 3, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389286248310, 37, 74, 280, 3, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389303870480, 37, 74, 280, 3, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389320510562, 37, 74, 280, 3, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389337098160, 37, 74, 280, 3, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389353604872, 37, 74, 280, 3, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389371074173, 37, 74, 280, 3, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389389718162, 37, 74, 280, 3, 0, 3819, 21950, 0, 1350, 1350, 6500, 7001, 2
1669272389425948648, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389447424292, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389468733422, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389485185556, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389501801485, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389520058993, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389536518203, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389553776824, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389572341882, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389589969933, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389606329881, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389623177694, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389641730773, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389658494599, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389676018054, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389694998303, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389714056548, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389732168816, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389748913004, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389766245583, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389784549754, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389802969881, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389820187299, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389838635983, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389857758245, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389875951555, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389892783114, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389909932980, 37, 74, 280, 3, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272389948365343, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272389969477145, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272389989348722, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390006922267, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390024024620, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390041304210, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390059992421, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390078109639, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390094961690, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390111997063, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390128809697, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390145681107, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390163218843, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390181800077, 37, 74, 280, 3, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390199776694, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390216019012, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390232513982, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390250881015, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390268464710, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390285154019, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390303779488, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390321405932, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390337838305, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390354249948, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390372564013, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390389938949, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390406921231, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390425411151, 37, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272390462112563, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390487508935, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390505681722, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390522980102, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390539584908, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390556245136, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390572810134, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390590021780, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390608895064, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390626710418, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390643317252, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390659945721, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390678306011, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390694838360, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390712052666, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390731098524, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390749650578, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390766924185, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390783759747, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390800960241, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390819214834, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390836106756, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390855465434, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390874682409, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390893334536, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390911403650, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390928363781, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390945336153, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390962737917, 37, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272390979681129, 37, 74, 280, 0, 0, 3825, 21944, 0, 1545, 1350, 6500, 7001, 2
1669272390997823215, 38, 74, 280, 0, 0, 3825, 21944, 0, 1545, 1350, 6500, 7001, 2
1669272391016443806, 38, 74, 280, 0, 0, 3825, 21944, 0, 1545, 1350, 6500, 7001, 2
1669272391034350043, 38, 74, 280, 0, 0, 3825, 21944, 0, 1545, 1350, 6500, 7001, 2
1669272391050703619, 38, 80, 280, 0, 0, 3825, 21944, 0, 1545, 1350, 6500, 7001, 2
1669272391067194930, 38, 80, 280, 0, 0, 3825, 21944, 0, 1545, 1350, 6500, 7001, 2
1669272391085436806, 38, 80, 280, 0, 0, 3825, 21944, 0, 1545, 1350, 6500, 7001, 2
1669272391101807381, 38, 80, 280, 0, 0, 3825, 21944, 0, 1545, 1350, 6500, 7001, 2
1669272391121702634, 39, 80, 280, 0, 0, 3825, 21944, 0, 1545, 1350, 6500, 7001, 2
1669272391142158634, 39, 80, 280, 0, 0, 3825, 21944, 0, 1545, 1350, 6500, 7001, 2
1669272391162047639, 39, 150, 280, 0, 0, 3825, 21944, 0, 1545, 1350, 6500, 7001, 2
1669272391180111280, 39, 150, 280, 0, 0, 3825, 21944, 0, 1815, 1350, 6500, 7001, 2
1669272391200131542, 40, 150, 280, 0, 0, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272391203453549, 40, 150, 280, 0, 0, 3825, 21944, 4, 1860, 1350, 6500, 7001, 2
1669272391214611792, 40, 150, 280, 31, 3, 3825, 21944, 4, 1860, 1350, 6500, 7001, 2
1669272391218013429, 40, 150, 280, 31, 3, 3825, 21944, 4, 1860, 1350, 6500, 7001, 2
1669272391221422300, 40, 150, 280, 31, 3, 3825, 21944, 4, 1860, 1350, 6500, 7001, 2
1669272391224836459, 40, 150, 280, 31, 3, 3825, 21944, 4, 1860, 1350, 6500, 7001, 2
1669272391231078991, 41, 150, 280, 31, 3, 3825, 21944, 4, 1860, 1350, 6500, 7001, 2
1669272391234469815, 41, 150, 280, 31, 3, 3825, 21944, 4, 1860, 1350, 6500, 7001, 2
1669272391237926492, 41, 150, 280, 31, 3, 3825, 21944, 4, 1860, 1350, 6500, 7001, 2
1669272391241431261, 41, 150, 280, 31, 3, 3825, 21944, 4, 1860, 1350, 6500, 7001, 2
1669272391244818615, 41, 150, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391255997468, 41, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391259353216, 41, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391262704756, 41, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391266076393, 41, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391270274294, 41, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391273665244, 41, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391277102971, 41, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391280467156, 41, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391284026524, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391288809658, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391292187279, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391295564978, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391298897790, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391302259398, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391305634180, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391311268859, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391314645522, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391318025145, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391321501690, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391324877371, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391328337566, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391332421240, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391335747965, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391339218388, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391342553673, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391345923858, 42, 242, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391350782969, 42, 286, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391354409500, 42, 286, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391359011623, 42, 286, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391362307525, 42, 286, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391365673072, 42, 286, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391369090304, 42, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391378852877, 42, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391382197681, 42, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391385596477, 42, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391389055193, 42, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391393977125, 42, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391397573252, 42, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391401115236, 42, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391404513452, 43, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391407892481, 43, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391413483792, 43, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391418475606, 43, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391421986184, 43, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391425416924, 43, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391428866020, 43, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391434618806, 43, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391439387980, 43, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391442736446, 43, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391446160836, 43, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391449561835, 43, 286, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391455087438, 43, 282, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391460156738, 43, 282, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391463546754, 43, 282, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391466830702, 43, 282, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391470170522, 43, 282, 280, 31, 3, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272391475656114, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391485580771, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391488974346, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391492364938, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391498229514, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391501589953, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391505002168, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391508431042, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391511830110, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391517405954, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391520754658, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391524468394, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391527848582, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391531247041, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391534621727, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391539002415, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391542448638, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391545913385, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391549315071, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391552719057, 43, 282, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391557298164, 43, 284, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391561012910, 43, 284, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
1669272391564399219, 43, 284, 280, 31, 3, 3825, 21944, 4, 1845, 1350, 6500, 7001, 2
