timestamp, temperature_gpu, power_draw_w, power_limit_w, utilization_gpu, utilization_memory, memory_used_mib, memory_free_mib, clocks_throttle_reasons_active, clocks_current_sm_mhz, clocks_applications_graphics_mhz, clocks_current_memory_mhz, clocks_max_memory_mhz, pstate
1669272486531477410, 38, 74, 280, 1, 0, 3821, 21948, 0, 1350, 1350, 6500, 7001, 2
1669272486570843638, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486593360797, 38, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486611804050, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486628353021, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486646284061, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486665039335, 38, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486683196792, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486699830106, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486717175871, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486734446823, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486754539261, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486771585632, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486789108127, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486808286143, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486828025166, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486846829357, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486864936159, 38, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486882716507, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486900251437, 38, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486918701576, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486937226998, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486957944506, 39, 74, 280, 1, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486974480817, 39, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272486992207385, 39, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272487010945129, 39, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272487028997959, 39, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272487045705873, 39, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272487062143877, 39, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272487079220971, 39, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272487095609749, 39, 74, 280, 0, 0, 3823, 21946, 0, 1350, 1350, 6500, 7001, 2
1669272487135999467, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487160885073, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487177296453, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487195207915, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487214264654, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487232665683, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487250033564, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487266774652, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487283565156, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487302041599, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487319749792, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487338094940, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487358601394, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487379158975, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487399169263, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487419100471, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487438857246, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487457691878, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487475636930, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487492908956, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487511086318, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487529666147, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487548044904, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487568061597, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487587923267, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487608629670, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487628699579, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487649092597, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487669519133, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487689885507, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487710080369, 39, 74, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487731569111, 39, 75, 280, 0, 0, 3825, 21944, 0, 1350, 1350, 6500, 7001, 2
1669272487752741539, 39, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487772441339, 39, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487776627315, 39, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487780104466, 39, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487783630634, 39, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487787132182, 39, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487792712166, 40, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487797676438, 40, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487801189895, 40, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487804779588, 40, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487808283809, 40, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487814065809, 40, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487818637196, 40, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487822111045, 41, 75, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487825725302, 41, 133, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487829190919, 41, 133, 280, 0, 0, 3825, 21944, 0, 1950, 1350, 6500, 7001, 2
1669272487835099944, 41, 133, 280, 0, 0, 3825, 21944, 4, 1860, 1350, 6500, 7001, 2
1669272487844144839, 42, 133, 280, 0, 0, 3825, 21944, 4, 1860, 1350, 6500, 7001, 2
1669272487847637246, 42, 133, 280, 0, 0, 3825, 21944, 4, 1860, 1350, 6500, 7001, 2
1669272487851156239, 42, 133, 280, 0, 0, 3825, 21944, 4, 1800, 1350, 6500, 7001, 2
1669272487862286956, 42, 133, 280, 0, 0, 3825, 21944, 4, 1800, 1350, 6500, 7001, 2
1669272487865707928, 42, 133, 280, 0, 0, 3825, 21944, 4, 1800, 1350, 6500, 7001, 2
1669272487869237766, 42, 133, 280, 0, 0, 3825, 21944, 4, 1800, 1350, 6500, 7001, 2
1669272487872790755, 42, 133, 280, 0, 0, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272487882829534, 42, 133, 280, 0, 0, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272487886307745, 42, 133, 280, 0, 0, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272487889729743, 42, 133, 280, 0, 0, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272487893235435, 42, 133, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487902814863, 42, 133, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487906248204, 42, 133, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487909744037, 42, 133, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487913250793, 42, 133, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487919607435, 43, 133, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487922905896, 43, 133, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487926273079, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487929764960, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487933211467, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487940109902, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487943437835, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487946829107, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487950413703, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487953892142, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487961332787, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487964754519, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487968272217, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487971728992, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487975169251, 43, 289, 280, 0, 0, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487979623303, 43, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487983101045, 43, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487986625316, 43, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487990035303, 43, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487993503620, 43, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272487998945033, 43, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488002596884, 43, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488007279792, 43, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488010733558, 43, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488014222317, 44, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488020027549, 44, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488023289684, 44, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488026676516, 44, 289, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488030544702, 44, 282, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488033892994, 44, 282, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488037283893, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488047082930, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488050504735, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488053982844, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488057500914, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488064087755, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488067491116, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488070826777, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488074259529, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488077653918, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488084333235, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488087716150, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488091058816, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488094492282, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488097908692, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488104866596, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488108445115, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488111942230, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488115430755, 44, 282, 280, 35, 5, 3825, 21944, 4, 1815, 1350, 6500, 7001, 2
1669272488118836346, 44, 282, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488129461853, 44, 282, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488133051530, 44, 278, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488136488102, 44, 278, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488140000519, 44, 278, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488144711889, 44, 278, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488148277784, 44, 278, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488151763282, 44, 278, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488155569004, 44, 278, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488159395526, 44, 278, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488241484075, 44, 280, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488247747564, 45, 280, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
1669272488251227981, 45, 280, 280, 35, 5, 3825, 21944, 4, 1830, 1350, 6500, 7001, 2
